"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Minnesota",NA,NA,"10.3410/f.717953144.793458708","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.717953144.793458708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The relative importance of deforestation, precipitation change, and temperature sensitivity in determining the future distributions and diversity of Amazonian plant species.","9","17","2012-09-17T11:26:50Z","1347881210000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1164783.626675","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1164783.626675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Inhibition of the hedgehog pathway in advanced basal-cell carcinoma.","9","17","2012-09-17T16:00:25Z","1347897625000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1159177.619496","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1159177.619496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of ELT-2 is the predominant transcription factor controlling differentiation and function of the C. elegans intestine, from embryo to adult.","9","17","2012-09-17T19:02:28Z","1347908548000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1164861.626712","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1164861.626712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Tautomycetin and tautomycin suppress the growth of medullary thyroid cancer cells via inhibition of glycogen synthase kinase-3beta.","9","17","2012-09-17T16:00:25Z","1347897625000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1148253.605401","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1148253.605401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Polymeric tubulysin-peptide nanoparticles with potent antitumor activity.","9","17","2012-09-17T21:10:58Z","1347916258000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1251961.719064","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1251961.719064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Costs for households and community perception of meningitis epidemics in burkina faso.","9","17","2012-09-17T12:11:08Z","1347883868000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1164820.626660","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1164820.626660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Iodine deficiency.","9","17","2012-09-17T15:53:45Z","1347897225000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1160881.622309","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1160881.622309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Improving alarm performance in the medical intensive care unit using delays and clinical context.","9","17","2012-09-17T17:40:28Z","1347903628000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1166060.626960","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1166060.626960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Herpes simplex encephalitis during treatment with tumor necrosis factor-alpha inhibitors.","9","17","2012-09-17T15:48:01Z","1347896881000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1162247.624225","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1162247.624225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Lateral microtubule bundles promote chromosome alignment during acentrosomal oocyte meiosis.","9","17","2012-09-17T16:37:09Z","1347899829000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1147534.604723","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1147534.604723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Randomized phase II trial of concurrent cisplatin-radiotherapy with or without neoadjuvant docetaxel and cisplatin in advanced nasopharyngeal carcinoma.","9","17","2012-09-17T21:25:34Z","1347917134000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1161030.625830","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1161030.625830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Blockade of interleukin-6 signaling augments regulatory T-cell reconstitution and attenuates the severity of graft-versus-host disease.","9","17","2012-09-17T15:55:43Z","1347897343000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1167010.728092","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1167010.728092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Localized and reversible TGFbeta signalling switches breast cancer cells from cohesive to single cell motility.","9","17","2012-09-17T12:00:30Z","1347883230000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.717953762.793459373","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.717953762.793459373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The amyloid precursor protein has a flexible transmembrane domain and binds cholesterol.","9","17","2012-09-17T11:05:47Z","1347879947000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1160981.621427","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1160981.621427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Grapevine MATE-type proteins act as vacuolar H+-dependent acylated anthocyanin transporters.","9","17","2012-09-17T17:36:52Z","1347903412000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1149881.606968","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1149881.606968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Phospholipase A2 reduction ameliorates cognitive deficits in a mouse model of Alzheimer's disease.","9","17","2012-09-17T21:00:39Z","1347915639000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1161629.623191","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1161629.623191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Specific association of human parechovirus type 3 with sepsis and fever in young infants, as identified by direct typing of cerebrospinal fluid samples.","9","17","2012-09-17T16:41:41Z","1347900101000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1165565.628575","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1165565.628575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Identification of chromosome sequence motifs that mediate meiotic pairing and synapsis in C. elegans.","9","17","2012-09-17T15:33:08Z","1347895988000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1165766.628818","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1165766.628818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Multiple antibiotic resistance in Arabidopsis is conferred by mutations in a chloroplast-localized transport protein.","9","17","2012-09-17T13:01:18Z","1347886878000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1158048.618140","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1158048.618140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Three distinct condensin complexes control C. elegans chromosome dynamics.","9","17","2012-09-17T20:26:21Z","1347913581000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1145187.602336","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1145187.602336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of NIP1;1, an aquaporin homolog, determines the arsenite sensitivity of Arabidopsis thaliana.","9","17","2012-09-17T21:56:04Z","1347918964000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1157150.617262","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1157150.617262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Cutting edge: in vitro generated Th17 cells maintain their cytokine expression program in normal but not lymphopenic hosts.","9","17","2012-09-17T20:50:42Z","1347915042000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1146964.604066","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1146964.604066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Memory in microbes: quantifying history-dependent behavior in a bacterium.","9","17","2012-09-17T22:11:11Z","1347919871000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1165246.627330","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1165246.627330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Dominant role of antigen dose in CD4+Foxp3+ regulatory T cell induction and expansion.","9","17","2012-09-17T15:34:57Z","1347896097000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1161056.621519","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1161056.621519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Impact of neonatal thyroid hormone insufficiency and medical morbidity on infant neurodevelopment and attention following preterm birth.","9","17","2012-09-17T17:26:25Z","1347902785000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1127189.584349","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1127189.584349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Relative contribution of AtHAK5 and AtAKT1 to K+ uptake in the high-affinity range of concentrations.","9","17","2012-09-17T23:50:26Z","1347925826000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1160349.620681","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1160349.620681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of PRIMA-1 reactivates mutant p53 by covalent binding to the core domain.","9","17","2012-09-17T18:47:12Z","1347907632000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.717953141.793458705","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.717953141.793458705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of MCM8- and MCM9-deficient mice reveal gametogenesis defects and genome instability due to impaired homologous recombination.","9","17","2012-09-17T12:28:56Z","1347884936000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1265957.733056","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1265957.733056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Intranasal immunization promotes th17 immune responses.","9","17","2012-09-17T12:05:50Z","1347883550000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1098484.617254","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1098484.617254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of First direct landscape-scale measurement of tropical rain forest Leaf Area Index, a key driver of global primary productivity.","9","17","2012-09-17T20:50:42Z","1347915042000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1162370.622871","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1162370.622871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Neighborhood poverty and racial disparities in kidney transplant waitlisting.","9","17","2012-09-17T16:48:36Z","1347900516000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1164304.626021","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1164304.626021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The hydrolethalus syndrome protein HYLS-1 links core centriole structure to cilia formation.","9","17","2012-09-17T16:21:32Z","1347898892000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1162114.622578","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1162114.622578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Spontaneous relapsing-remitting EAE in the SJL/J mouse: MOG-reactive transgenic T cells recruit endogenous MOG-specific B cells.","9","17","2012-09-17T17:20:50Z","1347902450000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1148074.605187","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1148074.605187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The costimulatory molecule ICOS regulates the expression of c-Maf and IL-21 in the development of follicular T helper cells and TH-17 cells.","9","17","2012-09-17T21:25:34Z","1347917134000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1160624.622002","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1160624.622002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Fatal case of deer tick virus encephalitis.","9","17","2012-09-17T18:06:13Z","1347905173000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1162435.622953","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1162435.622953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Sucrose control of translation mediated by an upstream open reading frame-encoded peptide.","9","17","2012-09-17T16:43:19Z","1347900199000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1163198.624830","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1163198.624830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Loss of the lupus autoantigen Ro52/Trim21 induces tissue inflammation and systemic autoimmunity by disregulating the IL-23-Th17 pathway.","9","17","2012-09-17T16:25:52Z","1347899152000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1162986.623626","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1162986.623626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Global patterns in plant height.","9","17","2012-09-17T16:30:36Z","1347899436000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1157541.617725","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1157541.617725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Antiangiogenic therapy elicits malignant progression of tumors to increased local invasion and distant metastasis.","9","17","2012-09-17T20:06:46Z","1347912406000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.4243000.4146054","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.4243000.4146054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Copy number variation shapes genome diversity in Arabidopsis over immediate family generational scales.","8","21","2012-08-21T03:41:22Z","1345520482000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.1718957.1228055","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1718957.1228055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of CTLA-4 suppresses the pathogenicity of self antigen-specific T cells by cell-intrinsic and cell-extrinsic mechanisms.","8","21","2012-08-21T09:55:36Z","1345542936000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.3119965.2804064","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.3119965.2804064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Immunosuppressive properties of human umbilical cord-derived mesenchymal stem cells: role of B7-H1 and IDO.","8","21","2012-08-21T06:31:14Z","1345530674000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.5389963.5344061","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.5389963.5344061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Inhibition of follicular T-helper cells by CD8(+) regulatory T cells is essential for self tolerance.","8","21","2012-08-21T01:40:25Z","1345513225000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.3425965.3170057","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.3425965.3170057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Impact of stoma maturation on pediatric tracheostomy-related complications.","8","21","2012-08-21T05:31:38Z","1345527098000","University of Minnesota",NA,NA,NA,NA
"Minnesota",NA,NA,"10.3410/f.3706956.3466063","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.3706956.3466063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of Revised map of the human progenitor hierarchy shows the origin of macrophages and dendritic cells in early lymphoid development.","8","21","2012-08-21T04:41:00Z","1345524060000","University of Minnesota",NA,NA,NA,NA
